Nome: REMANSO
Codigo Estacao: 82979
Latitude: -9.62583332
Longitude: -42.07722221
Altitude: 397.39
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2021-07-30
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2015-02-28;null;144,337529;38,532876;181,7;37,5;967,215663;32,971429;27,463571;23,507143;64,0625;null;null;null;
2015-03-31;null;174,325663;26,537836;256;26,2;966,851087;33,522581;28,250323;23,712903;58,459677;null;null;null;
2015-04-30;null;156,288563;81,452399;265,1;81,4;967,346667;33,053333;27,860667;23,468966;62,933333;null;null;null;
2015-05-31;null;144,071282;,535823;271,2;,5;968,529348;32,073333;27,114839;22,653333;59,379032;null;null;null;
2015-06-30;null;116,616754;,107697;270,1;,1;970,547778;31,24;25,983333;21,503333;57,508333;null;null;null;
2015-07-31;null;114,180579;1,802355;295,7;1,8;970,650538;31,425806;25,605161;20,709677;55,879032;null;null;null;
2015-08-31;null;119,496442;,000791;326;0;970,283871;31,83871;25,762581;20,822581;50,677419;null;null;null;
2015-09-30;null;166,950832;,000278;322,4;0;969,187273;34,44;28,158;22,536667;43,691667;null;null;null;
2015-10-31;null;203,337658;,800056;320,1;,8;null;35,303226;29,290968;23,874194;44,846774;null;null;null;
2015-11-30;null;227,131574;12,100008;292,3;12,1;null;36,006667;30,343448;24,8;45,283333;null;null;null;
2015-12-31;null;245,6429;,000001;286,9;0;null;36,23871;30,425806;25,203226;44,532258;null;null;null;
2016-01-31;null;139,447841;139,447841;104,9;398,5;null;30,43871;26,365806;23,070968;76,709677;null;null;null;
2016-02-29;null;141,550789;106,921025;201;45;null;31,537931;27,010345;22,855172;66,068966;null;null;null;
2016-03-31;null;174,194357;38,203143;290,4;7,3;null;32,877419;28,194194;24,232258;63,040323;null;null;null;
2016-04-30;null;162,522284;5,763142;283,7;0;null;33,16;28,163448;24,089655;57,825;null;null;null;
2016-05-31;null;150,001174;11,064329;296,8;10;969,542391;32,829032;27,304516;22,677419;57,177419;null;null;null;
2016-06-30;null;116,604605;,239813;292,2;0;970,761111;31,76;26,253333;21,593333;54,766667;null;null;null;
2016-07-31;null;110,932085;,072751;278,7;0;971,026882;31,393548;25,249032;20,13871;54,967742;null;null;null;
2016-08-31;null;130,271383;,026068;314,9;0;970,311828;32,587097;26,324516;21,174194;48,733871;null;null;null;
2016-09-30;null;152,194621;13,507298;273,6;13,5;969,364444;33,426667;27,432;22,253333;48,091667;null;null;null;
2016-10-31;null;186,012563;12,102004;296,5;12,1;967,070968;34,135484;28,585161;23,696774;47,919355;null;null;null;
2016-11-30;null;176,36191;105,900216;259,7;105,9;966,317778;33,906667;28,248;23,333333;55,033333;null;null;null;
2016-12-31;null;188,682823;9,800176;252,5;9,8;966,387097;33,722581;28,278065;23,812903;56,443548;null;null;null;
2017-01-31;null;216,253905;8,000031;316,1;8;966,369892;35,206897;29,687742;24,513333;50,540323;null;null;null;
2017-02-28;null;154,358631;85,700002;193,3;85,7;966,665476;32,714286;27,711429;23,571429;64,830357;null;null;null;
2017-03-31;null;163,125774;83,600001;254;83,6;966,711828;33,535484;27,939355;23,164516;62,709677;null;null;null;
2017-04-30;null;152,155568;74,200001;286,9;74,2;967,486667;32,533333;27,556667;23,373333;62,858333;null;null;null;
2017-05-31;null;150,080704;3,7;288,7;3,7;968,751613;32,729032;27,405806;22,874194;56,693548;null;null;null;
2017-06-30;null;118,296819;4,7;287,6;4,7;970,041111;31,926667;26,222667;21,353333;57;null;null;null;
2017-07-31;null;98,424211;,3;266,2;0;972,588172;29,967742;24,573548;19,46129;57,701613;null;null;null;
2017-08-31;null;133,896773;0;329,8;0;970,531183;32,245161;26,497419;21,193548;51,798387;null;null;null;
2017-09-30;null;127,058173;0;299,8;0;971,018889;31,673333;26,174;20,89;54,075;null;null;null;
2017-10-31;null;193,222994;0;null;0;967,934409;34,483871;28,803226;22,916129;48,548387;null;null;null;
2017-11-30;null;195,494984;19;null;19;966,144444;34,506667;29,088;23,98;56,325;null;null;null;
2017-12-31;null;203,835584;22,1;null;22,1;966,477419;34,335484;29,15871;24,258065;57,233871;null;null;null;
2018-01-31;null;187,895106;27,9;null;27,9;967,209677;33,870968;28,585161;23,8;60,233871;null;null;null;
2018-02-28;null;129,303877;129,303877;null;197,1;968,115476;30,9;26,477143;22,707143;75,973214;null;null;null;
2018-03-31;null;136,469084;136,469084;null;258,7;967,96129;30,432258;26,346452;22,554839;78,362903;null;null;null;
2018-04-30;null;116,764083;85,114001;null;23,6;969,018889;29,98;25,704667;21,753333;73,041667;null;null;null;
2018-05-31;null;125,304648;28,564666;null;0;969,944086;31,258065;26,149032;21,470968;67,266129;null;null;null;
2018-06-30;null;106,89982;7,499792;null;0;971,368889;30,826667;25,279333;20,736667;65,658333;null;null;null;
2018-07-31;null;107,672518;2,585435;null;0;971,562366;30,903226;25,242581;20,390323;60,322581;null;null;null;
2018-08-31;null;132,030851;,979295;null;0;971,353763;32,212903;26,396129;21,235484;60,258065;null;null;null;
2018-09-30;null;160,45281;,285098;null;0;968,837778;33,54;27,876667;22,836667;53,891667;null;null;null;
2018-10-31;null;195,716383;24,358796;null;24,3;967,598925;34,63871;29,054194;24,048387;53,475806;null;null;null;
2018-11-30;null;185,704854;,0109;null;null;967,27;33,826667;28,653333;24,246667;54,416667;null;null;null;
2018-12-31;null;150,158669;94,400862;207,7;94,4;968,706452;31,522581;26,510323;22,212903;65,741935;null;null;null;
2019-01-31;null;200,424909;,000999;250,6;0;969,091398;34,632258;29,111613;24,174194;51,354839;null;null;null;
2019-02-28;null;167,044041;95,30008;182,2;95,3;967,892593;33,525926;28,203571;23,503704;63,339286;null;null;null;
2019-03-31;null;77,913987;77,913987;256,3;106,8;968,502151;32,051613;27,29871;23,103226;67,403226;null;null;null;
2019-04-30;null;150,121432;60,095591;223,2;40,7;968,502222;32,02;27,492;23,453333;67,666667;null;null;null;
2019-05-31;null;164,817883;7,826046;273;,7;968,884946;33,16129;28,139355;23,758065;58,177419;null;null;null;
2019-06-30;null;126,968693;1,340691;265,7;0;971,615556;31,373333;26,406667;22,326667;56,358333;null;null;null;
2019-07-31;null;120,975794;,367539;279,2;0;971,566667;30,870968;25,888387;21,580645;56,564516;null;null;null;
2019-08-31;null;121,234245;,109746;291,4;0;972,023656;31,309677;25,788667;21,13;56,282258;null;null;null;
2019-09-30;null;142,066085;,03525;311,6;0;970,183333;33,56;27,754667;22,666667;52,975;null;null;null;
2019-10-31;null;188,303244;,009518;297;0;968,351613;34,425806;28,729677;23,935484;49,991935;null;null;null;
2019-11-30;null;210,874011;11,001477;273;9,2;966,592222;35,033333;29,742667;24,84;46,7;null;null;null;
2019-12-31;null;null;null;288,3;16,9;966,694505;35,153333;29,741333;24,83871;45,266667;null;null;null;
2020-01-31;null;null;null;201,3;106,8;968,811957;31,496774;26,929032;22,880645;70,419355;null;null;null;
2020-02-29;null;null;null;200,7;75,3;968,267816;31,724138;27,585;23,489286;66,974138;null;null;null;
2020-03-31;null;null;null;162,6;355,3;968,125806;29,806452;25,965806;22,951613;81,427419;null;null;null;
2020-04-30;null;null;null;220,8;72,3;969,234444;29,616667;26,402667;23,09;75,533333;null;null;null;
2020-05-31;null;null;null;234,7;3,1;970,748387;29,735484;26,112903;22,412903;71,927419;null;null;null;
2020-06-30;null;null;null;251,3;11;971,462222;29,653333;25,566;22;66,016667;null;null;null;
2020-07-31;null;null;null;288,5;2,4;971,508602;29,8;25,277333;21,006452;62,209677;null;null;null;
2020-08-31;null;null;null;315;4,8;971,495699;30,354839;25,603226;21,6;60,854839;null;null;null;
2020-09-30;null;null;null;252,6;0;971,435185;32,073077;26,960833;22,4;60,375;null;null;null;
2020-10-31;null;null;null;null;61,2;969,22037;33,718519;28,359259;23,718519;57,740741;null;null;null;
2020-11-30;null;null;null;null;205,3;969,002;30,291667;26,185;22,416;75,44;null;null;null;
2020-12-31;null;null;null;null;,6;968,792593;32,140741;27,28;22,67037;68,115385;null;null;null;
2021-01-31;null;null;null;null;31,6;968,567925;32,476923;27,410769;23,138462;68,68;null;null;null;
2021-02-28;null;null;null;null;null;968,859574;31,016667;26,306957;22,608696;78,583333;null;null;null;
2021-03-31;null;null;null;null;null;968,88;32,158333;27,075;22,556522;69,814815;null;null;null;
2021-04-30;null;null;null;null;30,3;969,259615;31,938462;27,241538;23,161538;73,153846;null;null;null;
2021-05-31;null;null;null;null;0;971,4;31,461538;26,591667;22,3;68,423077;null;null;null;
2021-06-30;null;null;null;null;7,9;971,748077;30,915385;26,013077;21,676923;72,615385;null;null;null;
2021-07-31;null;null;null;null;null;973,362791;30,47619;25,298;21;70,1;null;null;null;

