Nome: IRECE
Codigo Estacao: 83182
Latitude: -11.31138888
Longitude: -41.85861111
Altitude: 747.22
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2021-07-30
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2011-08-31;null;129,519674;1,214515;305;1,1;932,189247;30,748387;22,829032;15,816129;50,177419;7,5;3,906452;null;
2011-09-30;null;125,871006;,031393;293,6;0;932,924444;30,51;22,622667;15,706667;49,791667;8,1;4,482022;null;
2011-10-31;null;140,167456;62,506725;null;62,7;929,082796;31,532258;24,823226;18,496774;53,354839;8,3;3,670968;null;
2011-11-30;null;136,194182;26,903808;156,8;26,9;928,84;30,18;24,070667;18,833333;63,475;6,3;3,484444;null;
2011-12-31;null;146,883043;118,900469;241,4;118,9;928,533333;32,064516;25,147097;19,245161;59,225806;6,3;3,348352;null;
2012-01-31;null;144,856732;38,800949;230,8;38,8;928,809677;31,748387;24,748387;18,11;50,701613;6,3;3,127957;null;
2012-02-29;null;132,069435;91,900166;209,8;91,9;928,887356;31,513793;24,52069;18,462069;56,87069;6,6;3,485057;null;
2012-03-31;null;144,738627;,000257;283,3;0;928,984946;34,106452;26,378065;19,306452;44,330645;6,6;3,55914;null;
2012-04-30;null;135,551054;,000059;272,8;0;929,093333;33,83;25,993333;19,06;46,975;7;3,911111;null;
2012-05-31;null;130,960409;10,600014;227,8;10,6;931,095699;30,886667;24,050968;18,422581;56,314516;7,1;3,81413;null;
2012-06-30;null;124,798158;1,200004;236,8;1,2;932,447778;30,15;23,288667;17,643333;56,116667;6,6;4,014607;null;
2012-07-31;null;124,549992;,800001;261,4;,8;933,015054;29,041935;21,732903;15,770968;58,25;7,7;4,118478;null;
2012-08-31;null;124,02088;,000001;275,5;0;934,17957;28,329032;21,330323;15,032258;52,758065;8,6;4,620225;null;
2012-09-30;null;130,392181;0;298,9;0;932,864444;31,906667;23,766667;16,03;43,825;7,6;4,225974;null;
2012-10-31;null;142,188147;0;302;0;929,750538;33,187097;25,250968;17,392857;41,717742;6,6;4,232258;null;
2012-11-30;null;137,791656;137,791656;137,1;156;928,514444;30,596667;24,370667;19,072414;64,5;4,6;2,562921;null;
2012-12-31;null;150,394894;26,40892;273,9;12,8;927,962366;33,351613;25,911613;18,664286;50,395161;6,5;3,123656;null;
2013-01-31;null;144,032052;118,475375;194,9;117,4;928,707609;31,53871;24,582581;18,754839;59,822581;8;2,888172;null;
2013-02-28;null;131,67532;2,57959;267;0;928,727381;33,235714;25,789286;18,440741;48,428571;7,3;3,639286;null;
2013-03-31;null;146,282651;1,025083;288,8;,3;928,878495;34,007143;26,703226;19,183333;49,129032;6,6;3,183871;null;
2013-04-30;null;133,13928;17,550425;210;17,4;929,646667;31,796429;25,286667;18,992857;57,475;7,3;3,282022;null;
2013-05-31;null;132,043239;,250503;217,5;,2;930,812903;31,213333;24,348387;18,46129;59,080645;6,1;3,42043;null;
2013-06-30;null;123,338337;3,01291;227,8;3;932,05;29,553333;22,983333;17,093333;64,425;7,5;3,871111;null;
2013-07-31;null;125,555903;,603951;256,7;,6;933,252688;29,125806;22,10129;16,19;64,072581;7,1;4,111828;null;
2013-08-31;null;127,259377;,001142;278,2;0;932,588172;29,745161;22,149032;15,716129;62,564516;7,5;4,158696;null;
2013-09-30;null;130,993609;,000325;289,2;0;931,911236;31,706667;23,994;16,786207;61,225;7,5;4,324444;null;
2013-10-31;null;141,286421;35,400078;276,2;26,2;930,373118;32,635484;25,063871;18,290323;54,58871;7,2;3,966304;null;
2013-11-30;null;138,870042;138,870042;231,4;160,3;928,42;31,526667;24,601333;18,456667;58,15;7,6;3,69875;null;
2013-12-31;null;140,413018;140,413018;167,8;241,3;928,587097;29,209677;23,547097;18,722581;74,040323;null;null;null;
2014-01-31;null;143,231439;76,656714;262,1;,7;929,84086;31,663333;24,240645;17,577419;60,677419;null;null;null;
2014-02-28;null;126,74475;34,581947;198,5;18,7;929;31,237037;24,658571;18,460714;63,375;null;null;null;
2014-03-31;null;139,100662;24,510571;230,9;18,8;929,423656;32,025806;24,843226;18,464516;64,201613;null;null;null;
2014-04-30;null;129,550164;120,516531;222,3;120,3;929,969663;31,076667;24,320667;18,36;67,058333;null;null;null;
2014-05-31;null;126,579673;12,530884;231,8;11;930,926882;29,333333;22,826452;16,7;69,782258;null;null;null;
2014-06-30;null;119,801775;,890236;265,2;,4;932,505556;29,106897;22,037333;15,41;68,5;null;null;null;
2014-07-31;null;122,96144;1,549922;234,2;1,4;934,576344;28,377419;21,41871;14,916129;68,709677;null;null;null;
2014-08-31;null;124,621315;,045021;286,9;0;933,453763;29,716129;21,756774;14,293333;66,282258;null;null;null;
2014-09-30;null;130,231196;,013232;279;0;931,958889;31,686207;23,69931;15,833333;60,333333;null;null;null;
2014-10-31;null;138,963065;17,703472;287;17,7;931,068817;32,219355;24,444516;16,551613;59,008065;null;null;null;
2014-11-30;null;136,202476;120,100219;205,7;119,9;929,091111;30,763333;23,932;17,413333;65,008333;null;null;null;
2014-12-31;null;140,417816;65,700658;195;65,7;929,653763;30,23871;23,462581;17,348387;69,540323;null;null;null;
2015-01-31;null;145,186955;28,400409;261,6;28,4;930,447826;32,416667;24,834194;17,493548;57,991935;null;null;null;
2015-02-28;null;124,270222;116,400014;175,8;116,4;929,896429;30,771429;23,680714;17,535714;69,866071;null;null;null;
2015-03-31;null;140,602124;8,700125;257,7;8,7;929,390323;32,467742;25,092903;17,687097;59,290323;null;null;null;
2015-04-30;null;131,303229;58,700023;228,9;58,7;929,739773;32,146667;24,884;18,141379;64,325;null;null;null;
2015-05-31;null;126,573681;4,300016;232,5;4,3;931,51413;29,83871;22,86;16,5;70,733871;null;null;null;
2015-06-30;null;118,747262;,600004;206,1;,6;933,479775;28,72069;21,738667;15,617241;69,391667;null;null;null;
2015-07-31;null;122,557173;,600001;241,6;,6;933,656989;28,606452;21,26;14,606452;67,080645;null;null;null;
2015-08-31;null;124,998351;,000001;289,6;0;933,11828;29,83871;21,674839;14,009677;63,491935;null;null;null;
2015-09-30;null;133,456709;0;296,8;0;931,151111;33,589655;24,645517;15,093333;52,016667;null;null;null;
2015-10-31;null;143,959181;1;295,3;1;930,744565;33,935484;25,741935;16,825806;49,516129;null;null;null;
2015-11-30;null;148,617459;40,7;264,5;40,7;928,632222;35,24;27,334667;18,376667;48,266667;null;null;null;
2015-12-31;null;154,701771;21,2;286,2;21,2;930,191398;34,806452;27,07871;18,2;49,66129;null;null;null;
2016-01-31;null;140,805023;140,805023;136,1;330,7;930,051471;29,419355;23,731333;18,1;null;null;null;null;
2016-02-29;null;132,01471;74,313835;271,9;1,4;931,106897;31,848276;24,562759;17,441379;null;null;null;null;
2016-03-31;null;142,316233;29,130812;279,3;9,2;931,320968;33,183871;25,745806;17,964516;null;null;null;null;
2016-04-30;null;132,243574;6,425536;246,7;1,2;931,636667;32,223333;25,096667;17,783333;null;null;null;null;
2016-05-31;null;130,80953;12,446876;263;11,1;933,056452;30,951613;24,005161;17,674194;null;null;null;null;
2016-06-30;null;123,906911;1,212734;268,2;,8;933,653333;30,096667;23,186667;17,01;null;null;null;null;
2016-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-08-31;null;130,248681;7,6;287,9;7,6;933,714516;30,722581;23,039355;17,187097;null;null;null;null;
2016-09-30;null;129,550257;10,1;249,3;10,1;933,108333;31,166667;23,648;17,71;null;null;null;null;
2016-10-31;null;142,126765;46,1;283,4;46,1;930,782258;32,812903;25,22129;18,151613;null;null;null;null;
2016-11-30;null;140,023961;49,7;207,7;49,7;930;32,093333;24,986667;18,946667;null;null;null;null;
2016-12-31;null;149,465242;3,5;245,3;9,8;929,727419;33,519355;25,763226;18,974194;null;null;null;null;
2017-01-31;null;151,785823;21,3;284,6;21,3;929,785484;34,245161;26,464516;18,606452;null;null;null;null;
2017-02-28;null;131,292975;63,3;199;63,3;929,619643;32,785714;25,492857;18,439286;null;null;null;null;
2017-03-31;null;144,26548;66;236,5;66;929,769355;33,343333;26,163226;18,880645;null;null;null;null;
2017-04-30;null;130,548211;41,1;250,2;41,1;930,671667;30,717241;24,606667;18,533333;null;null;null;null;
2017-05-31;null;130,483022;0;260,3;0;931,43871;30,703226;23,854839;17,993548;null;null;null;null;
2017-06-30;null;122,464238;1,2;256,2;1,2;933,396667;29,7;22,817333;17,26;null;null;null;null;
2017-07-31;null;119,245916;1,4;246,4;1,4;935,637097;26,767742;20,34;14,687097;null;null;null;null;
2017-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-09-30;null;125,048438;,4;251,6;,4;934,22;29,366667;22,439333;16,563333;null;null;null;null;
2017-10-31;null;143,54813;0;314,4;0;931,153226;33,348387;25,493548;18,529032;null;null;null;null;
2017-11-30;null;138,009662;69;205;69;929,226667;31,283333;25,096667;19,386667;null;null;null;null;
2017-12-31;null;148,620617;97,2;223;97,2;928,680645;32,209677;25,688387;19,409677;null;null;null;null;
2018-01-31;null;149,776113;5,8;253,2;5,8;929,443548;33,325806;26,013548;19,219355;null;null;null;null;
2018-02-28;null;128,12019;97,5;174,2;97,5;929,142857;31,107143;24,85;19,575;null;null;null;null;
2018-03-31;null;138,962234;78,1;213,5;78,1;929,691935;30,680645;24,759355;19,522581;null;null;null;null;
2018-04-30;null;128,742459;6;210,3;6;931,051667;30,28;24,094;18,833333;null;null;null;null;
2018-05-31;null;129,003016;2,9;244,9;2,9;932,401613;30,064516;23,460645;18,364516;null;null;null;null;
2018-06-30;null;120,388956;0;233,2;0;933,736667;28,98;22,2;17,206667;null;null;null;null;
2018-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-08-31;null;131,162265;1,827638;270,9;1,1;934,018033;30,529032;23,269032;17,2;null;null;null;null;
2018-09-30;null;134,526452;,20143;280,6;0;931,145;32,583333;24,988;18,533333;null;null;null;null;
2018-10-31;null;147,321885;6,153663;256,3;6,1;929,698361;33,806667;26,495333;20,009677;null;null;null;null;
2018-11-30;null;142,933721;31,411618;209,7;31,4;931,105;32,323333;25,833333;19,71;null;null;null;null;
2018-12-31;null;144,232149;144,232149;219,1;198,6;930,532258;30,819355;24,523871;19,512903;null;null;null;null;
2019-01-31;null;147,768558;57,861138;257,1;18,4;931,085484;32,441935;25,552258;20,032258;null;null;null;null;
2019-02-28;null;132,282205;68,972153;199,3;59;929,366071;32,896429;25,976429;20,589286;null;null;null;null;
2019-03-31;null;142,713047;139,267548;241,4;137,7;930,380645;32,935484;25,667097;19,880645;null;null;null;null;
2019-04-30;null;131,58339;111,090098;239,8;105,5;930,376364;31,425;24,88963;20,474074;null;null;null;null;
2019-05-31;null;133,972084;6,262619;249,4;2,1;930,854839;31,835484;24,847097;20,303226;null;null;null;null;
2019-06-30;null;122,704133;2,169442;236,7;1,3;933,856667;29,473333;22,857333;18,116667;null;null;null;null;
2019-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-08-31;null;null;null;275,5;4,5;934,730645;29,351613;22,210323;17,774194;null;null;null;null;
2019-09-30;null;null;null;284,1;,2;933,408333;32,18;24,202;18,866667;null;null;null;null;
2019-10-31;null;null;null;281,2;26,4;932,277419;33,622581;25,413548;19,603226;null;null;null;null;
2019-11-30;null;null;null;268,3;28;929,605;34,606667;26,614483;20,575862;null;null;null;null;
2019-12-31;null;null;null;287,5;24;930,831148;34,958065;26,941333;20,883333;null;null;null;null;
2020-01-31;null;null;null;207,2;161,7;930,37377;31,374194;24,720645;20,251613;null;null;null;null;
2020-02-29;null;null;null;195,8;62,4;930,32931;32,334483;25,742069;20,565517;null;null;null;null;
2020-03-31;null;null;null;187,4;233,9;930,439344;30,254839;24,352667;20,51;null;null;null;null;
2020-04-30;null;null;null;201,8;106;931,2;29,433333;23,610667;20,043333;null;null;null;null;
2020-05-31;null;null;null;167,3;,5;932,048148;29,111111;23,156154;19,573077;null;null;null;null;
2020-06-30;null;null;null;169,8;15,1;933,017647;28,85;22,370769;18,330769;null;null;null;null;
2020-07-31;null;null;null;212,8;2,2;933,340741;29,034615;21,8664;17,607407;null;null;null;null;
2020-08-31;null;null;null;215,8;,8;933,198077;29,565385;22,502308;17,753846;null;null;null;null;
2020-09-30;null;null;null;232,2;6,3;933,419231;31,265385;23,421538;18,773077;null;null;null;null;
2020-10-31;null;null;null;230,4;69,6;930,481481;33,62;25,635;20,715385;null;null;null;null;
2020-11-30;null;null;null;170,6;275,1;931,634694;30,2;23,9944;20,556;null;null;null;null;
2020-12-31;null;null;null;248;2,1;930,922222;32,040741;25,223704;20,803704;null;null;null;null;
2021-01-31;null;null;null;218,4;31,8;929,680769;33,073077;25,53;20,815385;null;null;null;null;
2021-02-28;null;null;null;135,4;78,8;929,479167;30,466667;24,252174;21,045833;null;null;null;null;
2021-03-31;null;null;null;241;13,8;931,257692;33,233333;25,523704;20,314815;null;null;null;null;
2021-04-30;null;null;null;195,1;58,4;929,867308;31,215385;24,648462;20,723077;null;null;null;null;
2021-05-31;null;null;null;224;0;930,394231;30,023077;23,841538;19,680769;null;null;null;null;
2021-06-30;null;null;null;207,4;0;930,238462;29,519231;23,479231;19,584615;null;null;null;null;
2021-07-31;null;null;null;null;null;930,502439;28,925;23,081;19,19;null;null;null;null;

