Nome: ITABERABA
Codigo Estacao: 83244
Latitude: -12.52416666
Longitude: -40.29972221
Altitude: 250.11
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2019-02-28
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2011-08-31;null;79,940618;18,500198;215,5;18,5;988,167742;30,070968;23,345161;17,432258;72,064516;null;null;null;
2011-09-30;null;88,721894;15,300122;null;15,3;989,058889;29,74;23,149333;17,006667;70,233333;null;null;null;
2011-10-31;null;123,009924;12,300075;null;12,2;983,824731;31,658065;25,16129;19,935484;72,685484;null;null;null;
2011-11-30;null;117,629191;94,100008;142;94,2;983,741111;30,74;24,876;19,906667;73,891667;null;null;null;
2011-12-31;null;140,262596;103,700009;232,2;103,7;983,298925;32,658065;26,070323;20,341935;70,66129;null;null;null;
2012-01-31;null;144,478766;5,900015;230,4;5,9;983,43871;33,4;26,332903;20,283871;66,943548;null;null;null;
2012-02-29;null;133,948595;19,800003;228,7;19,8;984,167816;33,341379;26,33931;20,455172;66,422414;null;null;null;
2012-03-31;null;145,926363;4,700002;257,1;4,7;983,674194;34,483871;26,847742;20,541935;63,604839;null;null;null;
2012-04-30;null;127,837333;7,2;220,8;7,2;984,187778;32,99;26,206;19,846667;65,483333;null;null;null;
2012-05-31;null;107,620508;20,3;170,2;20,3;986,074194;30,832258;24,788387;18,967742;71,024194;null;null;null;
2012-06-30;null;91,786697;26,7;177,9;26,7;987,678889;29,84;23,804;17,8;74,066667;null;null;null;
2012-07-31;null;82,600536;24;171,4;24;988,325806;28,954839;22,67871;16,141935;72,733871;null;null;null;
2012-08-31;null;78,924478;27,9;208,4;27,9;990,144086;28,509677;22,229677;15,703226;71,322581;null;null;null;
2012-09-30;null;102,317425;1,3;227,6;1,3;988,351111;31,193333;24,181333;17,353333;65,6;null;null;null;
2012-10-31;null;118,71574;4,8;238,3;4,8;985,554839;32,341935;24,956774;18,590323;73,66129;null;null;null;
2012-11-30;null;132,68595;36,9;124,6;36,9;982,502222;31,9;25,850667;20,166667;72,7;null;null;null;
2012-12-31;null;160,925967;1;258,9;1;982,331183;34,664516;27,233548;20,045161;63,991935;null;null;null;
2013-01-31;null;156,502797;156,502797;200,1;206,9;983,278495;33,63871;26,930323;20,290323;69,653226;null;null;null;
2013-02-28;null;136,929218;46,062351;228,5;9,8;983,913095;33,760714;26,930714;20,267857;71,241071;null;null;null;
2013-03-31;null;157,993721;16,65554;240,6;5,6;983,17957;34,796774;27,469032;20,687097;67,604839;null;null;null;
2013-04-30;null;130,956145;10,079757;160,6;7,9;984,177528;32,76;26,456;20,151724;71,883333;null;null;null;
2013-05-31;null;115,856868;16,269146;186,8;15,7;985,347312;31,658065;25,315484;18,880645;73,790323;null;null;null;
2013-06-30;null;94,16729;21,271289;148,9;21,1;986,857303;29,88;23,959333;17,77;79,558333;null;null;null;
2013-07-31;null;85,926175;29,069067;148,5;29,3;988,324176;28,767742;22,980645;16,258065;81,887097;null;null;null;
2013-08-31;null;86,667986;27,640168;160,5;25,8;987,891398;28,980645;22,864516;16,032258;79,483871;null;null;null;
2013-09-30;null;95,922872;42,020792;188,8;42;987,131818;30,613333;23,744;16,866667;77,45;null;null;null;
2013-10-31;null;123,009924;5,420118;198,6;5,4;985,488043;32,535484;25,218065;18,154839;71,032258;null;null;null;
2013-11-30;null;127,984801;49,104897;198,6;49,1;983,135556;32,533333;25,562667;18,68;70,033333;null;null;null;
2013-12-31;null;141,910833;141,910833;160,3;154,8;982,38172;31,822581;25,959355;19,367742;69,935484;null;null;null;
2014-01-31;null;139,521473;16,56349;245,5;7,1;984,21828;33,109677;26,030968;18,754839;69,258065;null;null;null;
2014-02-28;null;114,990328;56,841628;176,5;55,3;984,025;31,985714;25,431429;18,542857;72,598214;null;null;null;
2014-03-31;null;130,107018;128,922653;205,3;128,9;983,835484;32,806452;25,859355;19,051613;69,943548;null;null;null;
2014-04-30;null;127,960212;30,569252;205,3;29,4;983,95618;32,913333;26,158667;18,986667;68,1;null;null;null;
2014-05-31;null;106,374576;23,892254;166,5;23,5;985,254839;31,032258;24,636129;17,645161;72,75;null;null;null;
2014-06-30;null;83,826906;24,536188;159,2;24,4;987,358889;29,906667;23,086667;14,693333;72,775;null;null;null;
2014-07-31;null;81,458672;40,056942;152,8;40;989,767742;28,896774;22,611613;15,03871;73,975806;null;null;null;
2014-08-31;null;82,142591;5,559335;199,6;5,5;988,97957;29,522581;22,534194;14,4;71,975806;null;null;null;
2014-09-30;null;95,922872;18,027875;185,6;18;987,312222;30,76;23,685333;15,92;69,266667;null;null;null;
2014-10-31;null;114,311687;5,215693;202,2;5,2;986,274194;32,367742;24,744516;16,916129;64,153226;null;null;null;
2014-11-30;null;121,995535;87,502315;153,7;87,5;983,684444;31,973333;25,206667;17,666667;67,416667;null;null;null;
2014-12-31;null;124,481327;124,481327;145,7;225,7;984,288043;31,451613;24,892903;17,754839;71,620968;null;null;null;
2015-01-31;null;138,526806;79,132909;247,5;5,6;984,809677;33,368421;25,928421;18,064516;63,524194;null;null;null;
2015-02-28;null;120,590517;120,590517;195,1;151,4;984,516667;null;null;17,948148;64,446429;null;null;null;
2015-03-31;null;130,107018;45,633217;245,2;4,7;983,264516;null;null;18,490323;61,709677;null;null;null;
2015-04-30;null;122,107079;70,929913;197,6;64;983,707865;null;null;18,356667;66,575;null;null;null;
2015-05-31;null;122,966668;42,447971;160,1;37,2;986,251087;null;null;16,412903;73,806452;null;null;null;
2015-06-30;null;117,350688;40,019037;123,6;37,9;988,487778;null;null;15,062069;77,666667;null;null;null;
2015-07-31;null;121,888213;53,572113;143,1;52,7;988,78913;null;null;14,070968;75,024194;null;null;null;
2015-08-31;null;124,581611;17,974967;187,3;17,4;988,510753;null;null;13,174194;70,064516;null;null;null;
2015-09-30;null;124,203263;1,611684;252,4;1,5;986,442222;null;null;15,063333;62,058333;null;null;null;
2015-10-31;null;132,141794;14,260717;224,4;14,2;986,051613;null;null;16,16;61,096774;null;null;null;
2015-11-30;null;131,0521;41,21598;236,9;41,2;982,587778;null;null;17,646667;57,166667;null;null;null;
2015-12-31;null;137,004779;3,308093;252;3;984,483871;null;null;17,780645;56,508065;null;null;null;
2016-01-31;null;136,280869;136,280869;136,6;578,5;983,084946;null;null;17,774194;75,935484;null;null;null;
2016-02-29;null;124,897321;72,386646;244,8;1,5;984,86092;null;null;17,478571;61,241379;null;null;null;
2016-03-31;null;129,97903;34,16653;229,1;14,2;984,689247;null;null;18,048387;64,870968;null;null;null;
2016-04-30;null;121,989821;32,030175;211,6;26,4;984,612222;null;null;16,4;68,708333;null;null;null;
2016-05-31;null;122,880442;19,099265;176,7;16,8;986,717391;null;null;15,180645;71,040323;null;null;null;
2016-06-30;null;117,334453;14,186812;178,2;13,4;988,13;null;null;14,6;70,925;null;null;null;
2016-07-31;null;121,947235;26,964463;188,5;26,7;988,807527;null;null;12,432258;78,129032;null;null;null;
2016-08-31;null;124,691931;30,001734;167,8;29,9;988,1;null;null;13,193548;74,185484;null;null;null;
2016-09-30;null;124,327362;26,940076;185,2;26,9;987,374444;null;null;13,986667;72,616667;null;null;null;
2016-10-31;null;132,262637;37,014926;199,8;37;984,519355;null;null;15,432258;72,822581;null;null;null;
2016-11-30;null;131,133003;49,405234;173,7;49,4;983,68;null;null;15,785714;68,783333;null;null;null;
2016-12-31;null;137,020231;34,502654;205,8;34,3;983,22043;null;null;16,627586;64,629032;null;null;null;
2017-01-31;null;136,280869;14,001048;248,6;14;983,068132;null;null;16,874074;61,137097;null;null;null;
2017-02-28;null;120,590517;11,90029;151,9;11,9;983,686905;null;null;16,929412;59,678571;null;null;null;
2017-03-31;null;130,107018;21,600097;214,2;21,6;983,163441;null;null;16,835714;59,217742;null;null;null;
2017-04-30;null;122,107079;85,200015;205,9;85,4;984,040449;null;null;16,65625;67,175;null;null;null;
2017-05-31;null;122,966668;32,200021;161,3;32,7;985,737634;null;null;null;73,75;null;null;null;
2017-06-30;null;117,350688;23,900009;139;23,9;987,586667;null;null;null;73,583333;null;null;null;
2017-07-31;null;121,888213;31,100003;142,6;31,1;991,21828;null;null;null;72,862903;null;null;null;
2017-08-31;null;124,581611;8,200001;199,1;8,2;990,11828;null;null;null;70,048387;null;null;null;
2017-09-30;null;124,203263;23,900001;162,9;23,9;991,047778;null;null;null;71,45;null;null;null;
2017-10-31;null;132,141794;7;242,5;7;986,377419;null;null;null;null;null;null;null;
2017-11-30;null;131,0521;53,6;144,3;53,6;983,262222;null;null;null;null;null;null;null;
2017-12-31;null;137,004779;96,6;149,1;96,6;982,519565;null;null;null;null;null;null;null;
2018-01-31;null;136,280869;110,7;234,5;110,7;983,494624;null;null;null;null;null;null;null;
2018-02-28;null;120,590517;46,7;170,3;46,7;982,60119;null;null;null;null;null;null;null;
2018-03-31;null;130,107018;48,3;206,2;48,3;982,713978;null;null;null;null;null;null;null;
2018-04-30;null;122,107079;24,7;153,1;26,6;984,876667;null;null;null;null;null;null;null;
2018-05-31;null;122,966668;28,1;156,4;28,1;986,560215;null;null;null;null;null;null;null;
2018-06-30;null;117,350688;29,9;139,6;29,9;988,681111;null;null;null;null;null;null;null;
2018-07-31;null;121,888213;12,3;190,5;12,3;989,310753;null;null;null;null;null;null;null;
2018-08-31;null;124,581611;23;177,6;23;989,450538;null;null;null;null;null;null;null;
2018-09-30;null;124,203263;5,5;196,9;5,5;986,718889;null;null;null;null;null;null;null;
2018-10-31;null;0;0;197,1;2,8;984,594624;null;null;null;null;null;null;null;
2018-11-30;null;131,0521;33,562205;167,6;31,8;984,232222;null;null;null;null;null;null;null;
2018-12-31;null;137,004779;108,062839;195,1;107,8;984,539785;null;null;null;null;null;null;null;
2019-01-31;null;136,280869;29,011207;248,9;28,5;985,443011;null;null;null;null;null;null;null;
2019-02-28;null;120,590517;67,109419;238,3;67;983,311905;null;null;null;null;null;null;null;

