Nome: MONTE SANTO
Codigo Estacao: 83090
Latitude: -10.44249999
Longitude: -39.33083332
Altitude: 465.84
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2020-04-30
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
1997-10-31;253,1;null;null;264,7;23;959,141935;33,648387;26,450968;20,622581;59,193548;5,6;3,04086;null;
1997-11-30;251,5;null;null;271,1;66,1;959,184444;33,253333;26,246667;20,696667;60,558333;5,6;2,644944;null;
1997-12-31;236,8;null;null;272,2;49,4;959,058065;33,867742;27,05871;21,641935;57,677419;6,5;2,765591;null;
1998-01-31;231,7;null;null;223,4;61,2;958,849462;33,06129;26,969677;22,332258;57,846774;5;2,637634;null;
1998-02-28;165,7;null;null;211,8;30,6;959,445238;34,617857;27,957857;22,428571;55,366071;5,3;2,584524;null;
1998-03-31;219,4;null;null;242,2;6,2;959,172043;34,654839;27,705806;22,26129;56,709677;5,5;2,84086;null;
1998-04-30;221,1;null;null;238,1;19,4;959,424444;33,283333;26,791333;22,023333;61,425;5,6;3,058889;null;
1998-05-31;166,9;null;null;180,7;26,8;961,650538;30,612903;24,782581;21;71,532258;6;3,193548;null;
1998-06-30;95,7;null;null;120,8;54,7;963,876667;26,906667;22,041333;19,263333;80,775;7,1;3,027778;null;
1998-07-31;82,5;null;null;139,2;43,7;963,804301;26,477419;21,767097;18,996774;79,201613;6,3;2,565591;null;
1998-08-31;134,6;null;null;200,9;31,5;962,886022;28,419355;22,544516;18,870968;73,806452;7,3;2,98022;null;
1998-09-30;155,6;null;null;233,5;15,1;961,863333;30,183333;23,744;19,373333;64,408333;7,3;3,267778;null;
1998-10-31;216,5;null;null;278;10,9;960,287097;32,874194;25,854194;20,667742;56,774194;7,1;3,223656;null;
1998-11-30;174,7;null;null;220,4;49,8;958,032222;33,843333;27,216;21,906667;55,358333;5,8;2,795556;null;
1998-12-31;160,6;null;null;264,4;103,4;958,339785;33,141935;26,571613;21,290323;57,145161;6,6;2,96129;null;
1999-01-31;180,9;null;null;269,9;5,3;957,843011;33,632258;27,241935;21,670968;56,741935;6,6;3,241935;null;
1999-02-28;null;null;null;203,9;7,5;958,788608;33,517857;26,959231;22,160714;54,317308;5,1;2,907595;null;
1999-03-31;182,9;null;null;264;97,7;957,527174;33,312903;26,9;21,812903;56,120968;5;2,577174;null;
1999-04-30;172,8;null;null;237,2;40,8;959,638889;32,36;26,033333;21,53;63,308333;6,1;3,397778;null;
1999-05-31;94,1;null;null;182,1;32;960,956989;28,86129;23,841935;20,63871;76,467742;5,3;2,623656;null;
1999-06-30;89,1;null;null;164,8;19,9;961,786667;27,78;22,615333;19,483333;81,275;5,8;2,784444;null;
1999-07-31;92,4;null;null;182,2;49,5;963,423656;27,109677;21,752903;18,545161;84,362903;6,6;2,893548;null;
1999-08-31;72,9;null;null;155,6;128,9;963,812903;25,4;20,65871;17,622581;87,008333;4,8;2,732258;null;
1999-09-30;105,5;null;null;200,4;50,1;961,725556;27,62;22,176667;18,263333;80,008333;6,1;2,977778;null;
1999-10-31;131,1;null;null;185,4;19,6;961,01828;29,33871;23,565161;18,993548;72,91129;5,6;2,829032;null;
1999-11-30;142,4;null;null;211,5;48,4;959,493333;31,203333;25,083333;20,453333;66,316667;5,1;2,704444;null;
1999-12-31;142,8;null;null;204,9;99,8;958,963441;31,154839;25,369677;20,735484;64,475806;5;2,644565;null;
2000-01-31;123,9;null;null;219,3;120,1;958,289247;31,154839;25,474839;20,835484;63,709677;4,1;2,152688;null;
2000-02-29;117,5;null;null;215;84,3;959,550575;31,27931;25,322759;21,134483;66,034483;5,8;2,254023;null;
2000-03-31;141,8;null;null;214,2;13;959,221505;31,625806;25,576129;21,13871;63,637097;5,6;2,609677;null;
2000-04-30;96,1;null;null;176,8;61,8;959,937778;30,4;24,732667;20,866667;71,344828;6;2,716667;null;
2000-05-31;113,4;null;null;196,4;33,8;960,770968;29,712903;24,043226;20,345161;73,274194;5,1;2,75914;null;
2000-06-30;72,2;null;null;126,1;83,6;962,394444;26,87;22,16;18,706667;83,316667;6;2,577528;null;
2000-07-31;78,1;null;null;176,4;32,1;962,437634;26,835484;21,512258;17,748387;82,935484;6,6;2,351613;null;
2000-08-31;79,8;null;null;152,3;29,5;962,958065;27,670968;21,892258;18,174194;79,883333;5,8;2,68172;null;
2000-09-30;105,8;null;null;168,7;35,2;961,635556;29,093333;22,764667;18,9;72,016667;5,6;2,94;null;
2000-10-31;228,4;null;null;243,9;,4;961,437634;31,73871;24,902581;19,687097;60,653226;6;3,35914;null;
2000-11-30;133,2;null;null;191,8;196,9;959,051111;30,493333;24,82;20,573333;69,158333;5;2,477778;null;
2000-12-31;150,9;null;null;215,5;65,6;959,577419;30,780645;25,115484;20,619355;66;5;2,112903;null;
2001-01-31;229,2;null;null;252,2;11,8;960,749462;32,348387;25,643871;20,409677;62,540323;5,3;3,047312;null;
2001-02-28;195,8;null;null;210,1;0;959,15119;34,039286;27,145714;21,071429;53,410714;5;2,914286;null;
2001-03-31;177,1;null;null;212,6;51;960,078495;32,16129;25,962581;20,870968;62,217742;4,1;2,405376;null;
2001-04-30;151,8;null;null;202,8;11,7;960,94;31,23;25,071333;20,323333;66,066667;5,6;3,206667;null;
2001-05-31;191,5;null;null;233,1;8,2;960,692473;32,058065;25,712903;20,490323;62,024194;5;2,398925;null;
2001-06-30;97,1;null;null;123,7;64,9;963,797778;27,263333;22,47;19,096667;77,275;5,6;2,858889;null;
2001-07-31;87,4;null;null;161;31,8;964,054839;26,664516;21,62129;18,319355;78,774194;6,3;2,539785;null;
2001-08-31;111,8;null;null;153,9;25,2;965,963441;26,36129;21,160645;17,645161;78,443548;6,6;3,158065;null;
2001-09-30;147,5;null;null;206,9;14;962,616667;29,326667;23,121333;18,603333;68,9;5;2,715556;null;
2001-10-31;201,8;null;null;221,3;11,2;961,022581;32,3;25,12129;19,406452;60,620968;6,6;2,931183;null;
2001-11-30;240,7;null;null;264,4;2,3;959,659551;33,916667;26,573103;20,546667;54,810345;5,6;3,067416;null;
2001-12-31;198,4;null;null;215,8;217,3;959,131183;32,309677;25,809677;20,806452;61,33871;6,3;2,756989;null;
2002-01-31;91,1;null;null;178,6;220,7;959,366667;29,241935;24,283226;19,948387;72,193548;4,6;1,89871;null;
2002-02-28;143,3;null;null;213,3;43,9;960,033333;31,210714;25,07;20,332143;61,785714;6;2,107843;null;
2002-03-31;165,8;null;null;207,7;6,2;959,486022;32,151613;25,906452;20,719355;56,733871;6;2,441305;null;
2002-04-30;141,8;null;null;191,7;3,9;959,683333;31,346667;25,270667;20,486667;64,266667;5,8;2,518528;null;
2002-05-31;108,2;null;null;171;27,1;961,65;29,4;23,93871;19,751613;72,322581;5;2,461144;null;
2002-06-30;88,9;null;null;108,2;62,6;964,182222;27,186207;22,154286;18,167857;78,566667;4,62996;2,511267;null;
2002-07-31;82;null;null;181,4;28,7;964,631183;27,564516;21,818065;17,351613;77,483871;4,5;2,193548;null;
2002-08-31;116,7;null;null;208,2;32,4;964,539785;28,119355;22,194839;18,167742;75,951613;5;2,716129;null;
2002-09-30;161,8;null;null;206,7;38,8;962,553333;31,09;24,21;19,32;70,233333;8;2,877778;null;
2002-10-31;213,9;null;null;278,4;1,5;960,997849;32,83871;25,23871;19,741935;64,120968;5,5;3,055914;null;
2002-11-30;205,5;null;null;242,8;15,4;960,355556;33,253333;26,106667;20,396667;59,608333;6,6;3,158889;null;
2002-12-31;198,8;null;null;219,8;49,4;959,544086;33,367742;27,268387;21,654839;57,387097;5;2,239785;null;
2003-01-31;187,4;171,250122;171,250122;256,5;69,6;959,752688;34,580645;28,096129;21,748387;55,604839;5,3;2,427957;null;
2003-02-28;153,7;143,615162;143,615162;217,6;55,2;960,14881;32,371429;26,102143;20,582143;65,508929;7,3;2,886905;null;
2003-03-31;184,4;163,264409;31,984838;203,1;20,4;959,596774;32,958065;26,49871;21,319355;65,346774;6,5;2,84086;null;
2003-04-30;196,3;161,462314;5,9;248,2;5,9;960,013333;33,27;26,817333;21,05;61,425;4,6;2,91;null;
2003-05-31;86,2;112,823565;112,823565;164,2;120;961,807527;28,864516;23,725806;19,880645;78,782258;4,6;2,212903;null;
2003-06-30;68;88,331852;68,676435;146,9;61,3;963,541111;26,893333;21,975333;18,576667;80,866667;4,6;2,350562;null;
2003-07-31;77,9;77,557045;71,3;155,6;71,3;965,026882;25,845161;20,810968;17,141935;84,177419;5;2,334409;null;
2003-08-31;109,4;95,498803;21,5;204,1;21,5;964,280645;28,425806;22,209677;17,903226;75,685484;5,3;2,667742;null;
2003-09-30;141,2;null;null;233,4;24,9;963,134444;30,243333;23,452667;18,316667;67,675;5;2,823333;null;
2003-10-31;182,7;null;null;227,4;9,4;961,349462;31,454839;24,345806;18,758065;63,072581;6,1;2,912903;null;
2003-11-30;147;null;null;228;67,7;959,814444;30,976667;24,698667;19,376667;66,433333;8,5;2,846667;null;
2003-12-31;220;null;null;279,6;,4;959,603226;33,674194;26,662581;20,270968;55,870968;7;2,990323;null;
2004-01-31;139,9;null;null;159,5;267,4;958,944086;30,43871;24,90129;19,993548;73,120968;4,8;2,239785;null;
2004-02-29;96,9;null;null;219,2;182,1;959,645977;30,486207;24,723448;19,862069;67,758621;4;2,105747;null;
2004-03-31;129,2;null;null;245;1,2;959,535484;31,36129;25,310968;19,996774;67;5;2,149462;null;
2004-04-30;154;null;null;227;9,9;960,206667;31,443333;25,124;19,826667;66,858333;4,1;2,391111;null;
2004-05-31;105,1;null;null;189,7;70,5;961,992473;29,016129;23,319355;18,754839;75,145161;4,8;2,024731;null;
2004-06-30;114,7;null;null;150,8;49,7;964,618889;27,75;22,060667;17,593333;76,65;5,8;2,571111;null;
2004-07-31;100,1;null;null;162,7;32;963,853763;26,612903;21,174839;16,9;76,241935;7,8;2,805376;null;
2004-08-31;118,8;null;null;171,4;13;964,678495;28,270968;21,928387;16,683871;70,693548;6;2,852688;null;
2004-09-30;173,6;null;null;228,6;5,4;963,048889;30,3;23,155333;17,386667;65,025;5,3;2,92;null;
2004-10-31;204,5;null;null;247,8;0;960,290217;32,751613;25,516129;18,9;56,620968;5;2,907527;null;
2004-11-30;202,4;null;null;220,4;26,2;959,465169;33,286667;26,286897;19,683333;58,075;5;2,807865;null;
2004-12-31;229;null;null;270;4,5;959,224731;34,303226;27,372258;20,593548;54,362903;5,5;2,620131;null;
2005-01-31;193,9;null;null;251,9;56,3;958,460215;33,93871;27,267097;20,383871;55,483871;5,8;2,501075;null;
2005-02-28;136,2;null;null;174,8;167,8;958,559524;32,267857;25,982143;20,335714;62,803571;5;2,095238;null;
2005-03-31;140,7;null;null;222,2;82,3;959,249462;32,216129;26,193548;20,367742;63,104839;4,1;2,021505;null;
2005-04-30;87,6;null;null;200,5;68,3;960,256667;30,573333;24,518667;19,293333;72,216667;5,8;2,447778;null;
2005-05-31;61,6;null;null;159,5;168,2;961,494624;27,890323;22,863871;18,151613;79,290323;4,6;2,274194;null;
2005-06-30;46,5;null;null;129,1;70,5;963,297778;26,62;21,639333;17,23;82,383333;5;2,554444;null;
2005-07-31;60,2;null;null;144,7;56,7;965,293548;25,567742;20,605806;16,406452;84,153226;5;2,423656;null;
2005-08-31;44,6;null;null;188,1;40,6;964,42043;26,922581;21,47871;18,003226;78,975806;4,1;2,404301;null;
2005-09-30;133,6;null;null;238;6,9;962,896667;30,506667;23,856;18,99;65,8;5,3;2,854444;null;
2005-10-31;194,3;null;null;260,6;,2;961,184946;33,096774;25,635484;19,945161;57,879032;6,5;3,150538;null;
2005-11-30;163,4;null;null;213,9;119,7;959,235556;33,006667;26,133333;20,76;58,383333;5;2,496691;null;
2005-12-31;114,9;null;null;236,3;110,3;958,730108;32;25,644516;20,319355;61,782258;4,6;2,33871;null;
2006-01-31;180;null;null;233;1,7;958,95914;33,103226;26,182581;19,977419;55,822581;5,1;3,129032;null;
2006-02-28;158;null;null;225,2;9,4;958,435714;34,525;27,714286;21,585714;53,169643;5,5;2,390476;null;
2006-03-31;101;null;null;201,1;188,7;959,017391;32,596774;26,451333;21,329032;62,903226;5,6;2,065591;null;
2006-04-30;69,9;null;null;196,9;113,5;959,255556;30,323333;25,087333;20,946667;74,758333;4;1,862222;null;
2006-05-31;105;110,418839;110,418839;149,3;44,5;962,149462;28,522581;23,523226;19,43871;76,637097;5,3;2,412903;null;
2006-06-30;60,5;69,341932;69,341932;64,3;96,1;964,004444;25,203333;20,992;18,066667;88,291667;5,3;2,35;null;
2006-07-31;62,3;71,956283;71,956283;125,1;57;964,7;24,809677;20,429032;17,274194;85,508065;5;2,505376;null;
2006-08-31;85,5;78,963127;69,682946;188,3;27,5;963,868817;26,887097;21,590323;17,354839;76,3;5;2,283871;null;
2006-09-30;122,6;104,812251;45,8;213,1;46;962,77;29,163333;23,076;18,133333;68,033333;6,3;2,855556;null;
2006-10-31;136,4;145,733691;49,6;168,7;52,3;960,67957;30,812903;24,703871;19,435484;66,193548;6,1;2,256989;null;
2006-11-30;131,2;151,229202;30,7;230,3;30,7;959,257303;31,643333;25,389333;19,986667;60,891667;5,3;2,06;null;
2006-12-31;192,1;182,023668;52,6;260,1;52;960,093548;33,725806;26,646452;20,319355;53,701613;4,6;2,423656;null;
2007-01-31;199,2;200,29267;2,5;256,6;2,5;959,721739;35,106667;27,714;20,566667;49,408333;13,6;2,585253;null;
2007-02-28;112,1;117,475797;117,475797;161,8;201;959,822892;31,725;25,43;20,257143;67,053571;5;1,580952;null;
2007-03-31;86,6;118,210039;118,210039;210;53,4;960,649462;30,55;24,808387;19,974194;67,491935;5;2,233333;null;
2007-04-30;99,5;116,377891;53,614164;181;36,6;960,534444;31,246667;25,224667;19,703333;63,866667;4,6;2,066667;null;
2007-05-31;77,6;95,566444;59,2;159,7;59;961,886022;28,4;23,376774;19,1;76,209677;5,8;2,431183;null;
2007-06-30;70,3;78,478666;55,7;132,3;55,7;963,837778;27,136667;21,888667;17,463333;81,708333;5,5;2,386667;null;
2007-07-31;83,1;78,516083;62,7;178,9;60,9;963,839785;26,935484;21,67871;17,109677;79,266129;4,6;2,088172;null;
2007-08-31;83,2;74,192723;30;190,2;30;964,404301;27,048387;21,150323;16,474194;80,637097;5,8;2,535484;null;
2007-09-30;115,9;86,274685;20,5;194,5;20,5;964,096667;28,883333;22,523333;16,936667;73,116667;6;2,825556;null;
2007-10-31;152,9;115,929691;1,5;219,4;1,6;961,298925;31,529032;24,365806;17,916129;66,927419;5,65884;2,865519;null;
2007-11-30;175,9;135,49807;3,8;242,1;3,8;959,294444;33,786667;25,998667;19,5;68,516667;5;2,667244;null;
2007-12-31;177,2;142,828448;21,1;236,9;21,1;959,015054;33,477419;26,182581;19,341935;69,08871;6,1;2,542391;null;
2008-01-31;184,8;149,532335;,1;228,7;1;958,965591;34,06129;26,68;19,596774;68,583333;5;2,522581;null;
2008-02-29;132,1;144,465824;117,2;219,5;117,2;959,109195;32,765517;26,447586;19,906897;71,836207;5;2,55875;null;
2008-03-31;95,5;129,864775;88,9;224,6;89,2;959,033333;32,06;25,676774;20,213333;76,41129;4,6;2,297849;null;
2008-04-30;85,2;116,285609;34,8;211,8;35,2;959,066667;31,193333;25,288;19,906667;78,741667;5;2,035086;null;
2008-05-31;89,6;94,424534;94,424534;162,4;57,8;961,552688;28,503226;23,174839;18,43871;85,443548;5,5;2,544707;null;
2008-06-30;55,3;87,303788;61,889146;130,8;59;963,587778;26,8;21,466;16,923333;87,575;4,8;2,3;null;
2008-07-31;64,5;66,641492;47,944978;156,5;46,8;964,87957;25,925806;20,431613;15,932258;87,5;5;2,559783;null;
2008-08-31;92;101,147183;46,939744;185;44,5;963,173118;27,406452;21,531613;16,412903;83,645161;5;2,266069;null;
2008-09-30;123,4;96,986383;16,199757;223,5;14,4;963,258889;30,18;23,478667;17,226667;75,608333;5;2,793333;null;
2008-10-31;164,7;121,126395;6,16206;245,3;5,2;961,537634;32,419355;24,951613;18,312903;74,483871;5;3,026129;null;
2008-11-30;198,2;145,458874;4,732475;264,1;4,4;958,806667;34,286667;26,746667;19,06;63,141667;8,3;2,889852;null;
