Nome: CANAVIEIRAS
Codigo Estacao: 83398
Latitude: -15.67333332
Longitude: -38.96111111
Altitude: 4.71
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2021-07-30
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2015-04-30;82,5;132,586037;85,452099;164,1;62,3;1014,139063;30,543333;25,854667;21,416667;null;3;,606349;null;
2015-05-31;65,3;126,639625;126,639625;147,8;253,6;1016,576923;28,551613;23,872258;19,867742;89,274194;7;,86129;null;
2015-06-30;52,9;116,417999;116,417999;143,1;415,1;1019,103333;null;null;19,756667;90,95;6;1,058889;null;
2015-07-31;77,3;120,213363;118,056633;179;101,9;1019,604301;null;null;18,945161;88,887097;6;1,035484;null;
2015-08-31;86,4;120,710008;120,710008;203,5;184,2;1019,551087;null;null;17,741935;89,459677;6;1,636559;null;
2015-09-30;127,9;130,389436;75,888281;242,3;4,2;1016,674444;null;null;19,906667;77,25;7;1,822222;null;
2015-10-31;129,2;139,826226;71,716871;254,8;55,6;1016,630108;null;null;20,312903;78,983871;8;2,175269;null;
2015-11-30;null;145,093048;17,970945;254,1;8,9;1012,885393;null;null;23,01;78,75;9,25992;1,999958;null;
2015-12-31;null;152,766695;9,79381;312,6;7,4;1015,469355;null;null;22,129032;null;6,17328;,763363;null;
2016-01-31;null;152,280388;152,280388;195,7;281,2;1012,99759;null;null;23,683871;84,97619;8,23104;1,909006;null;
2016-02-29;null;139,526415;125,962393;285,3;82,5;1014,471264;null;null;22,42069;82,706897;8,23104;1,614277;null;
2016-03-31;null;null;null;251,9;61,9;1014,872043;null;null;22,504545;85,227273;7,20216;1,476219;null;
2016-04-30;null;null;null;187,4;null;1014,898889;null;null;null;null;5,1444;1,188928;null;
2016-05-31;null;124,361659;90,989904;152,3;88,9;1017,17284;null;null;19,459259;85,296296;5,1444;1,295627;null;
2016-06-30;null;115,358103;115,358103;161,6;164,2;1018,407143;null;null;18,69;null;5,1444;,734914;null;
2016-07-31;null;117,379917;117,379917;172,7;158,7;1020,382258;null;null;17,419355;null;5,1444;,829742;null;
2016-08-31;null;123,093614;123,093614;154,1;153,3;1018,972043;null;null;18,045161;85,612903;6,17328;1,194828;null;
2016-09-30;null;136,340325;122,464583;188,9;78,6;1018,288889;null;null;18,26;81,675;6,17328;1,663356;null;
2016-10-31;null;138,407673;138,407673;172,6;244,8;1015,460465;null;null;20,248387;86,229167;9,25992;1,591175;null;
2016-11-30;null;138,518754;138,518754;178,5;374,2;1014,696667;null;null;20,886667;null;6,17328;,754512;null;
2016-12-31;86,8;147,8563;115,970526;223,8;56,4;1013,984146;null;null;21,193548;82,025;5;1,060976;null;
2017-01-31;133,1;150,647704;67,697967;310,4;41,2;1014,096774;null;null;20,580645;76,233871;5,1;1,333333;null;
2017-02-28;90,3;129,675539;129,675539;189,2;145,3;1013,926506;null;null;20,846429;81,428571;4;,966667;null;
2017-03-31;89,8;137,912812;137,912812;202,4;209,4;1013,422826;null;null;20,410345;82,669355;5;1,247312;null;
2017-04-30;62,7;126,497398;126,497398;187,3;300,2;1014,664444;null;null;20,235714;86,875;4,1;,997778;null;
2017-05-31;58;122,290676;122,290676;127,9;195,4;1016,437634;null;null;18,912903;88,306452;5;1,177419;null;
2017-06-30;55,8;114,684843;114,684843;171,2;202,5;1018,192222;null;null;17,286667;87,758333;6;,777778;null;
2017-07-31;53,5;112,502002;112,502002;134,9;246,2;1023,314516;null;null;15,874194;null;5;,983871;null;
2017-08-31;null;115,386807;107,479749;156,3;72,8;1019,5475;null;null;15,022581;87,666667;5;1,28875;null;
2017-09-30;null;121,094566;108,284618;156,5;91,6;1020,96506;null;null;16,903333;79,945652;10,2888;1,611499;null;
2017-10-31;null;136,662555;59,893757;219;27,6;1016,68169;null;null;18,680645;null;8,23104;1,594039;null;
2017-11-30;null;137,221638;137,221638;187;138,9;1013,473494;null;null;19,13;85,467391;10,2888;1,388368;null;
2017-12-31;null;147,006787;101,592923;138,1;94,2;1012,870968;null;null;20,651613;null;5,1444;,713578;null;
2018-01-31;null;146,955841;130,928936;238,3;129,2;1013,691304;null;null;19,916129;78,858333;6,17328;1,688705;null;
2018-02-28;null;128,948894;128,948894;156,6;190,3;1012,640476;null;null;20,428571;83,544643;5,1444;1,335094;null;
2018-03-31;null;138,302347;138,302347;156,6;283,1;1012,32043;null;null;20,435484;85,733871;5,1444;1,449283;null;
2018-04-30;null;122,478961;122,478961;144,3;157,5;1015,235556;null;null;18,982143;87,558333;5,1444;1,103188;null;
2018-05-31;null;120,824379;120,824379;138,3;439,1;1016,941935;null;null;18,290323;89,25;5,1444;1,051006;null;
2018-06-30;null;112,58405;112,58405;116,8;229,7;1018,873333;null;null;16,983333;91,341667;5,1444;1,406136;null;
2018-07-31;null;114,362437;114,362437;163,9;127,9;1019,344086;null;null;15,835484;88,572581;4,11552;,885058;null;
2018-08-31;null;122,208752;120,7936;176,4;104,9;1019,284946;null;null;16,290323;82,959677;5,1444;1,216955;null;
2018-09-30;null;125,224831;125,224831;88,2;150,8;1016,915714;null;null;17,6;null;10,2888;1,058277;null;
2018-10-31;null;138,644083;106,40395;87,2;46;1015,247059;null;null;18,906452;null;8,23104;1,558451;null;
2018-11-30;null;139,202788;139,202788;90,8;203,5;1014,342222;null;null;19,686667;79,791667;6,17328;1,520456;null;
2018-12-31;null;146,176059;146,176059;191,8;159,7;1014,034409;null;null;19,676667;81,604839;7,20216;1,666338;null;
2019-01-31;null;148,601422;110,796494;301,4;47;1015,411828;null;null;19,412903;74,604839;4,11552;,99569;null;
2019-02-28;null;134,715455;33,468439;250,4;7,4;1012,452381;null;null;20,646429;76,25;5;1,58574;null;
2019-03-31;null;141,788302;74,335639;197;69,1;1013,267742;null;null;20,333333;80,564516;5;1,205543;null;
2019-04-30;null;131,173386;70,294553;202,2;68;1013,443333;null;null;20,04;82,7;3;,884516;null;
2019-05-31;null;126,277259;126,277259;176,4;174,8;1014,515054;null;null;18,96129;88,290323;3,08664;,71911;null;
2019-06-30;null;113,962442;113,962442;150,3;151,7;1018,874444;null;null;16,72;87,658333;8,23104;1,08604;null;
2019-07-31;null;115,460328;115,460328;148,2;120,3;1019,026882;null;null;15,683871;87,217742;5,1444;1,106323;null;
2019-08-31;null;121,45827;121,45827;156;140,2;1020,725806;null;null;15,864516;84,274194;5,1444;,951437;null;
2019-09-30;null;127,449903;127,449903;170,3;164,4;1018,159551;null;null;16,776667;83,043103;6,17328;1,445056;null;
2019-10-31;null;137,477553;128,320574;219,4;91,4;1015,641758;null;null;17,983871;78,818966;5,1444;1,594199;null;
2019-11-30;null;140,406479;68,987262;266,3;26;1013,563333;null;null;18,863333;null;6,17328;1,011732;null;
2019-12-31;null;null;null;232,7;105,2;1013,826984;null;null;19,089286;null;4,11552;,636926;null;
2020-01-31;null;null;null;241,3;59,2;1013,282258;null;null;19,656667;null;4,11552;,663794;null;
2020-02-29;null;null;null;235,6;55,9;1013,33908;null;null;19,465517;79,413793;4,11552;1,076185;null;
2020-03-31;null;null;null;172,8;195;1013,040476;null;null;19,454839;84,75;3,08664;,77166;null;
2020-04-30;null;null;null;150,7;239;1014,97;null;null;19,003448;null;2,05776;,497292;null;
2020-05-31;null;null;null;112;178,9;1017,127273;null;null;17,426923;null;3,08664;,299311;null;
2020-06-30;null;null;null;101,6;200;1018,52549;null;null;15,834615;null;4,11552;,34296;null;
2020-07-31;null;null;null;135,7;109,9;1018,785185;null;null;14,711111;null;4,11552;,304853;null;
2020-08-31;null;null;null;120,4;148,9;1019,209615;null;null;14,62;null;3,08664;,316578;null;
2020-09-30;null;null;null;178,8;71,5;1018,421154;null;null;15,419231;null;3,08664;,435295;null;
2020-10-31;null;null;null;132,4;298,9;1014,67037;null;null;17,766667;null;8,23104;1,145357;null;
2020-11-30;null;null;null;87;182,7;1013,902041;null;null;17,884;null;6,17328;,776909;null;
2020-12-31;null;null;null;null;104,8;1013,531481;null;null;17,822222;null;3,08664;,438227;null;
2021-01-31;null;null;null;null;95;1013,721154;null;null;18,136;null;2,05776;,197862;null;
2021-02-28;null;null;null;null;54,1;1012,177083;null;null;18,325;null;3,08664;,30009;null;
2021-03-31;null;null;null;null;38,8;1013,171698;null;null;16,7;null;1,02888;,097064;null;
2021-04-30;null;null;null;null;97,9;1013,523077;null;null;16,942308;null;5,1444;,178075;null;
2021-05-31;null;null;null;null;66,6;1016,180392;null;null;null;null;3,08664;,242089;null;
2021-06-30;null;null;null;null;147,8;1017,357692;null;null;13,923077;null;2,05776;,178075;null;
2021-07-31;null;null;null;null;null;1019,995349;null;null;12,928571;null;2,05776;,167492;null;

